danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,S,2018,8,31,10,0,0,5.0,0.0,1.0,,,es_3504
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,S,2018,12,25,10,42,28,5.0,0.0,1.0,,,es_3551
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,7,1,10,0,0,0.0,0.0,1.0,,,es_2800
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,7,16,9,13,21,0.0,0.0,1.0,,,es_3563
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,0,0,5,0,0,0.0,0.0,0.0,,,es_2816
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3588
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,S,2018,3,27,8,0,0,2.0,0.0,1.0,,,es_3590
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,3,18,9,8,0,0.0,0.0,1.0,,,es_2842
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,10,5,8,6,0,0.0,0.0,1.0,,,es_2843
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,S,2018,12,25,9,43,0,3.0,0.0,1.0,,,es_3613
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,2,20,8,25,20,0.0,0.0,1.0,,,es_2428
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,S,2018,4,26,8,36,0,5.0,0.0,1.0,,,es_3621
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,5,1,8,0,0,0.0,0.0,1.0,,,es_2866
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,0,0,6,0,0,0.0,0.0,1.0,,,es_2886
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,2018,6,14,7,30,0,1.0,0.0,1.0,,,es_3648
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,2018,8,17,5,13,15,0.0,0.0,0.0,,,es_3229
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,3,16,9,0,20,0.0,0.0,1.0,,,es_2907
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,S,2018,12,22,8,0,0,3.0,0.0,1.0,,,es_3676
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,2018,0,19,8,13,28,0.0,0.0,1.0,,,es_3259
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,2,0,9,0,0,0.0,0.0,1.0,,,es_3272
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,3,11,7,0,0,0.0,0.0,1.0,,,es_3703
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,S,2018,4,17,8,27,16,2.0,0.0,1.0,,,es_3718
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,10,7,9,0,23,0.0,0.0,1.0,,,es_3723
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,0,1,21,10,13,20,0.0,0.0,1.0,,,es_3742
2018,2,13012,FISICA 3,MCT-PLS13 ,3,2,2018,2,N,2018,2,19,8,20,27,1.0,0.0,1.0,,,es_3743
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,2018,1,28,6,0,0,0.0,0.0,1.0,,,es_2184
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,4,12,3,0,10,0.0,0.0,1.0,,,es_2594
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,2018,0,0,0,0,0,0.0,0.0,1.0,,,es_3020
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,10,14,5,7,25,0.0,0.0,1.0,,,es_3387
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,10,29,5,0,0,2.0,0.0,1.0,,,es_3412
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,21,33,7,0,0,5.0,0.0,1.0,,,es_3435
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,0,16,4,11,11,0.0,0.0,1.0,,,es_2315
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,13,21,7,34,0,2.0,0.0,1.0,,,es_3444
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,10,23,7,0,0,1.6666666666666667,0.0,1.0,,,es_2723
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,8,31,8,37,0,3.0,0.0,1.0,,,es_3457
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,3,12,3,12,0,0.0,0.0,1.0,,,es_2724
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,0,20,3,26,24,0.0,0.0,1.0,,,es_3092
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,13,22,3,0,0,1.5,0.0,1.0,,,es_3107
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,17,28,3,0,0,3.0,0.0,1.0,,,es_3504
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,4,16,0,29,28,2.0,0.0,1.0,,,es_2347
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,13,30,5,0,0,2.5,0.0,1.0,,,es_3551
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,1,14,3,16,6,0.0,0.0,1.0,,,es_2800
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,5,0,2,0,0,0.0,0.0,0.0,,,es_3588
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,22,16,6,0,0,1.5,0.0,1.0,,,es_3590
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,4,8,3,0,0,0.0,0.0,1.0,,,es_2852
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,2018,8,23,4,22,11,0.0,0.0,1.0,,,es_3204
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,16,29,4,0,0,3.0,0.0,1.0,,,es_3613
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,1,15,5,8,14,0.0,0.0,1.0,,,es_3621
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_2433
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,8,15,4,7,32,2.0,0.0,1.0,,,es_3648
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,3,15,4,4,17,0.0,0.0,1.0,,,es_3225
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,4,0,0,19,0,1.5,0.0,1.0,,,es_3229
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,3,20,3,19,0,0.0,0.0,1.0,,,es_3676
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,2018,8,11,7,12,28,0.0,0.0,1.0,,,es_3259
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,1.0,,,es_3272
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,8,18,5,36,0,1.5,0.0,1.0,,,es_3740
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,S,2018,11,24,3,0,0,1.3333333333333333,0.0,1.0,,,es_3743
2018,2,13013,CALCULO 3,MCT-PLS13 ,3,2,2018,2,N,0,4,0,2,0,0,0.0,0.0,1.0,,,es_2964
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,5,9,9,0,0,0.0,0.0,1.0,,,es_2141
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,0,0,0,0,24,2.0,0.0,1.0,,,es_2197
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,14,8,8,0,17,0.0,0.0,1.0,,,es_2594
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,6,0,0,0.0,0.0,0.0,,,es_2610
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,12,25,6,0,0,3.0,0.0,1.0,,,es_3387
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_2286
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,15,3,7,0,12,0.0,0.0,1.0,,,es_1958
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,11,22,10,0,0,2.0,0.0,1.0,,,es_3412
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,12,17,9,36,0,0.0,0.0,1.0,,,es_3413
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,15,21,8,0,0,5.0,0.0,1.0,,,es_3435
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,15,23,8,0,0,4.0,0.0,1.0,,,es_3444
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,11,12,8,34,0,3.0,0.0,1.0,,,es_2723
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,22,32,9,0,0,5.0,0.0,1.0,,,es_3457
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,12,5,8,0,0,0.0,0.0,1.0,,,es_2724
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,11,10,10,0,0,0.0,0.0,1.0,,,es_3471
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,9,8,10,40,0,3.0,0.0,1.0,,,es_3474
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,11,28,9,0,0,4.0,0.0,1.0,,,es_3485
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,10,29,9,22,35,5.0,0.0,1.0,,,es_3504
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,15,23,10,0,0,2.0,0.0,1.0,,,es_2347
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,11,4,10,50,0,5.0,0.0,1.0,,,es_3551
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,11,23,10,0,0,3.0,0.0,1.0,,,es_3563
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,5,0,0,0.0,0.0,0.0,,,es_3588
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,13,32,10,0,0,5.0,0.0,1.0,,,es_3590
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,2018,8,19,9,0,0,1.0,0.0,1.0,,,es_2842
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,4,11,9,24,20,0.0,0.0,1.0,,,es_2843
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,10,23,10,0,0,2.0,0.0,1.0,,,es_3204
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,20,32,10,0,0,5.0,0.0,1.0,,,es_3613
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,12,12,9,0,0,0.0,0.0,1.0,,,es_3617
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,10,0,0,0.0,0.0,0.0,,,es_2429
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,10,17,8,0,0,0.0,0.0,1.0,,,es_3621
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,1,0,8,0,0,0.0,0.0,0.0,,,es_2863
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,2018,11,4,10,25,0,1.0,0.0,1.0,,,es_2866
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,3,0,9,0,0,0.0,0.0,1.0,,,es_2065
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,9,9,9,0,0,0.0,0.0,1.0,,,es_3648
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,3,14,8,18,10,0.0,0.0,1.0,,,es_3229
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,10,0,10,0,0,0.0,0.0,1.0,,,es_3241
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,S,2018,14,33,4,0,0,3.0,0.0,1.0,,,es_2907
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3676
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,4,0,4,0,0,0.0,0.0,1.0,,,es_3259
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,1,0,4,0,0,0.0,0.0,1.0,,,es_3272
2018,2,13014,PROBABILIDAD Y ESTADISTICA,MCT-PLS13 ,3,2,2018,2,N,0,6,9,9,22,12,0.0,0.0,1.0,,,es_3743
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,13,21,4,0,0,1.0,0.0,1.0,,,es_1825
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,12,18,9,24,15,0.0,0.0,1.0,,,es_2532
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,10,0,8,0,0,0.0,0.0,1.0,,,es_2141
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,4,18,7,30,0,1.0,0.0,1.0,,,es_1860
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,6,16,8,0,6,0.0,0.0,1.0,,,es_2179
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,6,16,8,0,28,0.0,0.0,1.0,,,es_2184
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,10,9,2,0,16,0.0,0.0,1.0,,,es_2594
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,16,17,0,0,0,2.0,0.0,1.0,,,es_2605
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,13,15,7,0,0,3.0,0.0,1.0,,,es_2606
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,12,17,6,0,0,1.0,0.0,1.0,,,es_2609
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,3,0,1,0,0,0.0,0.0,0.0,,,es_2610
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,15,19,9,0,15,1.0,0.0,1.0,,,es_2614
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,14,0,0,0,0,2.0,0.0,1.0,,,es_2627
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3020
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,13,17,6,0,0,2.0,0.0,1.0,,,es_3387
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,1.0,,,es_2637
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,0,0,0,0,0,4.0,0.0,1.0,,,es_2640
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,9,10,5,0,16,0.0,0.0,1.0,,,es_2668
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,11,22,5,0,0,2.0,0.0,1.0,,,es_1958
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,15,14,7,0,0,3.0,0.0,1.0,,,es_3412
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,6,6,4,0,0,0.0,0.0,1.0,,,es_2699
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,17,22,6,0,0,2.0,0.0,1.0,,,es_2705
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,15,16,7,40,0,4.0,0.0,1.0,,,es_3435
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,10,5,8,36,0,2.0,0.0,1.0,,,es_3073
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,19,17,6,42,0,4.0,0.0,1.0,,,es_3444
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,6,11,3,0,20,0.0,0.0,1.0,,,es_2723
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,12,24,7,43,0,5.0,0.0,1.0,,,es_3457
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,10,12,6,0,0,0.0,0.0,1.0,,,es_2724
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,0,0,0,0,0,1.0,0.0,1.0,,,es_1682
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,13,0,0,0,0,0.0,0.0,1.0,,,es_3092
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,13,15,3,38,0,1.0,0.0,1.0,,,es_3485
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,9,14,0,31,0,2.0,0.0,1.0,,,es_2764
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,11,23,8,52,0,5.0,0.0,1.0,,,es_3504
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,7,0,3,0,0,0.0,0.0,1.0,,,es_2347
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,7,16,4,32,0,2.0,0.0,1.0,,,es_2778
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,15,19,0,0,0,1.0,0.0,1.0,,,es_2358
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,14,12,9,48,0,5.0,0.0,1.0,,,es_3551
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,10,0,0,36,0,1.0,0.0,1.0,,,es_2801
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,9,15,5,38,0,2.0,0.0,1.0,,,es_2835
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,6,0,3,0,0,0.0,0.0,0.0,,,es_3588
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,13,18,6,52,0,4.0,0.0,1.0,,,es_3590
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,10,5,5,8,18,0.0,0.0,1.0,,,es_2842
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,8,4,2,0,0,0.0,0.0,1.0,,,es_2843
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,16,20,6,25,0,3.0,0.0,1.0,,,es_3350
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,11,4,7,26,0,0.0,0.0,1.0,,,es_3204
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,12,17,9,44,0,3.0,0.0,1.0,,,es_3613
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,9,6,4,0,0,0.0,0.0,1.0,,,es_3617
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,8,2,6,0,0,0.0,0.0,1.0,,,es_3621
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,3,0,0,0.0,0.0,1.0,,,es_2863
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,9,0,3,0,0,0.0,0.0,1.0,,,es_2866
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,17,17,7,38,0,2.0,0.0,1.0,,,es_2870
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,7,4,7,0,0,0.0,0.0,1.0,,,es_2065
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,9,3,2,0,0,0.0,0.0,1.0,,,es_2886
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,4,6,7,0,0,0.0,0.0,1.0,,,es_3648
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,10,15,6,24,18,0.0,0.0,1.0,,,es_3225
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,13,10,4,14,26,0.0,0.0,1.0,,,es_3229
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,4,0,6,0,0,0.0,0.0,1.0,,,es_3241
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,16,20,9,0,0,4.0,0.0,1.0,,,es_3244
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3676
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,14,24,6,0,0,2.0,0.0,1.0,,,es_3253
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,14,13,6,22,24,0.0,0.0,1.0,,,es_3259
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3272
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,13,17,5,42,0,4.0,0.0,1.0,,,es_3286
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,S,2018,16,26,8,0,0,3.0,0.0,1.0,,,es_3301
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,14,14,8,27,0,1.0,0.0,1.0,,,es_3743
2018,2,13015,ESTATICA,MCT-PLS13 ,3,2,2018,2,N,2018,0,0,0,0,0,1.0,0.0,1.0,,,es_2968
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_1115
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,0,0,0,4,0,0,0.0,0.0,0.0,,,es_2141
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,18,27,7,0,0,5.0,0.0,1.0,,,es_2197
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,0,7,8,6,0,18,0.0,0.0,1.0,,,es_2594
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,18,35,0,0,0,5.0,0.0,0.0,,,es_2606
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,13,20,0,0,0,2.0,0.0,0.0,,,es_2609
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,16,24,0,0,0,5.0,0.0,0.0,,,es_2628
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,16,22,10,0,0,3.0,0.0,1.0,,,es_3387
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_2637
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,20,12,9,0,0,3.0,0.0,1.0,,,es_2668
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,14,26,10,0,0,5.0,0.0,1.0,,,es_3412
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,22,26,10,0,0,5.0,0.0,1.0,,,es_3435
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,21,22,8,0,0,5.0,0.0,1.0,,,es_3444
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,2018,14,7,7,24,32,1.0,0.0,1.0,,,es_2723
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,22,27,10,0,0,5.0,0.0,1.0,,,es_3457
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,2018,19,4,0,0,0,0.0,0.0,0.0,,,es_2724
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,0,12,14,5,0,0,0.0,0.0,1.0,,,es_3092
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,2018,16,20,0,0,0,0.0,0.0,0.0,,,es_2746
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,18,30,10,0,0,5.0,0.0,1.0,,,es_3504
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,11,19,0,0,0,3.0,0.0,0.0,,,es_2347
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,16,19,0,0,0,5.0,0.0,0.0,,,es_2778
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,12,7,8,39,0,4.0,0.0,1.0,,,es_3551
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,16,22,0,0,0,3.0,0.0,0.0,,,es_2835
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,N,0,0,0,1,0,0,0.0,0.0,0.0,,,es_3588
2018,2,13701,ELECTROMAGNETISMO 1,MCT-PLS13 ,3,1,2018,2,S,2018,21,33,10,0,0,5.0,0.0,1.0,,,es_3590
